engine_id,fault_mode,true_rul,clean_rul,degraded_rul,robust_rul,degraded_error,robust_error,recovery_pct
47,gaussian_noise,135.0,132.95,126.35,137.99,-8.65,2.99,65.48
47,stuck_at_value,135.0,132.95,108.26,131.68,-26.74,-3.32,87.59
47,partial_dropout,135.0,132.95,119.95,126.5,-15.05,-8.5,43.54
47,linear_drift,135.0,132.95,124.93,126.42,-10.07,-8.58,14.78
48,gaussian_noise,92.0,99.26,72.14,80.84,-19.86,-11.16,43.8
48,stuck_at_value,92.0,99.26,64.53,85.52,-27.47,-6.48,76.41
48,partial_dropout,92.0,99.26,73.53,83.85,-18.47,-8.15,55.86
48,linear_drift,92.0,99.26,90.96,79.77,-1.04,-12.23,-1081.37
49,gaussian_noise,21.0,21.49,8.79,12.14,-12.21,-8.86,27.45
49,stuck_at_value,21.0,21.49,1.0,13.16,-20.0,-7.84,60.79
49,partial_dropout,21.0,21.49,2.89,13.66,-18.11,-7.34,59.44
49,linear_drift,21.0,21.49,8.25,5.85,-12.75,-15.15,-18.84
50,gaussian_noise,79.0,69.23,51.52,65.62,-27.48,-13.38,51.33
50,stuck_at_value,79.0,69.23,48.49,69.23,-30.51,-9.77,67.97
50,partial_dropout,79.0,69.23,54.27,69.28,-24.73,-9.72,60.71
50,linear_drift,79.0,69.23,65.59,75.1,-13.41,-3.9,70.91
51,gaussian_noise,114.0,118.43,102.24,99.89,-11.76,-14.11,-19.99
51,stuck_at_value,114.0,118.43,94.58,109.29,-19.42,-4.71,75.73
51,partial_dropout,114.0,118.43,96.65,99.45,-17.35,-14.55,16.12
51,linear_drift,114.0,118.43,100.79,105.95,-13.21,-8.05,39.09
52,gaussian_noise,29.0,33.05,11.16,19.46,-17.84,-9.54,46.52
52,stuck_at_value,29.0,33.05,1.0,23.08,-28.0,-5.92,78.87
52,partial_dropout,29.0,33.05,6.63,11.21,-22.37,-17.79,20.47
52,linear_drift,29.0,33.05,18.25,17.82,-10.75,-11.18,-4.07
53,gaussian_noise,26.0,25.18,6.43,14.9,-19.57,-11.1,43.26
53,stuck_at_value,26.0,25.18,1.0,21.97,-25.0,-4.03,83.9
53,partial_dropout,26.0,25.18,11.41,18.44,-14.59,-7.56,48.18
53,linear_drift,26.0,25.18,16.64,21.07,-9.36,-4.93,47.32
54,gaussian_noise,97.0,93.37,83.87,87.14,-13.13,-9.86,24.9
54,stuck_at_value,97.0,93.37,63.11,81.48,-33.89,-15.52,54.21
54,partial_dropout,97.0,93.37,70.33,80.59,-26.67,-16.41,38.48
54,linear_drift,97.0,93.37,86.49,90.99,-10.51,-6.01,42.84
55,gaussian_noise,137.0,135.96,124.54,122.83,-12.46,-14.17,-13.74
55,stuck_at_value,137.0,135.96,110.07,131.37,-26.93,-5.63,79.08
55,partial_dropout,137.0,135.96,121.21,132.8,-15.79,-4.2,73.41
55,linear_drift,137.0,135.96,126.61,129.0,-10.39,-8.0,23.04
56,gaussian_noise,15.0,10.65,1.0,1.38,-14.0,-13.62,2.69
56,stuck_at_value,15.0,10.65,1.0,11.83,-14.0,-3.17,77.36
56,partial_dropout,15.0,10.65,2.09,7.08,-12.91,-7.92,38.7
56,linear_drift,15.0,10.65,1.0,7.33,-14.0,-7.67,45.2
57,gaussian_noise,103.0,103.33,94.08,98.5,-8.92,-4.5,49.56
57,stuck_at_value,103.0,103.33,82.97,98.14,-20.03,-4.86,75.73
57,partial_dropout,103.0,103.33,86.11,86.21,-16.89,-16.79,0.6
57,linear_drift,103.0,103.33,98.06,97.93,-4.94,-5.07,-2.5
58,gaussian_noise,37.0,32.37,28.0,36.01,-9.0,-0.99,89.04
58,stuck_at_value,37.0,32.37,13.21,29.66,-23.79,-7.34,69.12
58,partial_dropout,37.0,32.37,16.61,26.49,-20.39,-10.51,48.43
58,linear_drift,37.0,32.37,30.22,35.5,-6.78,-1.5,77.86
59,gaussian_noise,114.0,110.84,92.73,102.77,-21.27,-11.23,47.19
59,stuck_at_value,114.0,110.84,94.64,112.6,-19.36,-1.4,92.75
59,partial_dropout,114.0,110.84,96.19,105.38,-17.81,-8.62,51.6
59,linear_drift,114.0,110.84,101.77,106.19,-12.23,-7.81,36.16
60,gaussian_noise,100.0,102.5,85.3,94.05,-14.7,-5.95,59.54
60,stuck_at_value,100.0,102.5,82.08,92.16,-17.92,-7.84,56.27
60,partial_dropout,100.0,102.5,80.54,93.71,-19.46,-6.29,67.67
60,linear_drift,100.0,102.5,94.64,90.73,-5.36,-9.27,-72.81
61,gaussian_noise,21.0,25.41,2.6,19.71,-18.4,-1.29,93.01
61,stuck_at_value,21.0,25.41,1.0,12.35,-20.0,-8.65,56.73
61,partial_dropout,21.0,25.41,1.0,13.92,-20.0,-7.08,64.61
61,linear_drift,21.0,25.41,12.59,10.62,-8.41,-10.38,-23.39
62,gaussian_noise,54.0,56.25,42.25,55.4,-11.75,1.4,88.11
62,stuck_at_value,54.0,56.25,33.56,44.36,-20.44,-9.64,52.84
62,partial_dropout,54.0,56.25,35.4,45.24,-18.6,-8.76,52.88
62,linear_drift,54.0,56.25,48.52,52.03,-5.48,-1.97,64.05
63,gaussian_noise,72.0,71.75,61.38,61.75,-10.62,-10.25,3.47
63,stuck_at_value,72.0,71.75,55.0,65.36,-17.0,-6.64,60.93
63,partial_dropout,72.0,71.75,56.83,58.75,-15.17,-13.25,12.66
63,linear_drift,72.0,71.75,57.21,68.72,-14.79,-3.28,77.82
64,gaussian_noise,28.0,31.53,19.62,15.7,-8.38,-12.3,-46.82
64,stuck_at_value,28.0,31.53,4.86,18.65,-23.14,-9.35,59.61
64,partial_dropout,28.0,31.53,5.56,12.0,-22.44,-16.0,28.72
64,linear_drift,28.0,31.53,16.76,19.67,-11.24,-8.33,25.87
65,gaussian_noise,128.0,129.52,104.63,113.63,-23.37,-14.37,38.52
65,stuck_at_value,128.0,129.52,99.32,117.15,-28.68,-10.85,62.16
65,partial_dropout,128.0,129.52,103.43,120.92,-24.57,-7.08,71.19
65,linear_drift,128.0,129.52,109.89,125.17,-18.11,-2.83,84.38
66,gaussian_noise,14.0,25.7,1.0,9.32,-13.0,-4.68,63.98
66,stuck_at_value,14.0,25.7,1.0,11.07,-13.0,-2.93,77.45
66,partial_dropout,14.0,25.7,1.0,1.87,-13.0,-12.13,6.71
66,linear_drift,14.0,25.7,7.79,9.32,-6.21,-4.68,24.73
67,gaussian_noise,77.0,80.33,60.34,70.14,-16.66,-6.86,58.82
67,stuck_at_value,77.0,80.33,50.04,71.06,-26.96,-5.94,77.96
67,partial_dropout,77.0,80.33,47.57,73.8,-29.43,-3.2,89.13
67,linear_drift,77.0,80.33,70.49,69.98,-6.51,-7.02,-7.83
68,gaussian_noise,8.0,9.01,1.0,1.34,-7.0,-6.66,4.85
68,stuck_at_value,8.0,9.01,1.0,1.0,-7.0,-7.0,0.0
68,partial_dropout,8.0,9.01,1.0,1.0,-7.0,-7.0,0.0
68,linear_drift,8.0,9.01,1.69,6.9,-6.31,-1.1,82.6
69,gaussian_noise,121.0,119.77,109.42,101.79,-11.58,-19.21,-65.91
69,stuck_at_value,121.0,119.77,105.52,110.18,-15.48,-10.82,30.11
69,partial_dropout,121.0,119.77,98.93,108.07,-22.07,-12.93,41.42
69,linear_drift,121.0,119.77,111.78,111.66,-9.22,-9.34,-1.34
70,gaussian_noise,94.0,88.68,80.38,83.28,-13.62,-10.72,21.31
70,stuck_at_value,94.0,88.68,70.62,81.31,-23.38,-12.69,45.71
70,partial_dropout,94.0,88.68,71.14,78.11,-22.86,-15.89,30.46
70,linear_drift,94.0,88.68,76.89,88.91,-17.11,-5.09,70.23
71,gaussian_noise,118.0,124.38,100.5,98.86,-17.5,-19.14,-9.37
71,stuck_at_value,118.0,124.38,89.91,111.81,-28.09,-6.19,77.95
71,partial_dropout,118.0,124.38,90.85,107.83,-27.15,-10.17,62.53
71,linear_drift,118.0,124.38,109.1,115.96,-8.9,-2.04,77.12
72,gaussian_noise,50.0,46.59,38.37,44.18,-11.63,-5.82,49.95
72,stuck_at_value,50.0,46.59,33.61,47.96,-16.39,-2.04,87.58
72,partial_dropout,50.0,46.59,40.68,42.33,-9.32,-7.67,17.7
72,linear_drift,50.0,46.59,41.57,39.62,-8.43,-10.38,-23.07
73,gaussian_noise,131.0,135.11,109.83,115.14,-21.17,-15.86,25.09
73,stuck_at_value,131.0,135.11,101.7,119.94,-29.3,-11.06,62.25
73,partial_dropout,131.0,135.11,104.72,118.89,-26.28,-12.11,53.93
73,linear_drift,131.0,135.11,120.99,123.34,-10.01,-7.66,23.47
74,gaussian_noise,126.0,123.41,106.9,116.26,-19.1,-9.74,49.02
74,stuck_at_value,126.0,123.41,108.17,123.74,-17.83,-2.26,87.31
74,partial_dropout,126.0,123.41,112.84,111.02,-13.16,-14.98,-13.79
74,linear_drift,126.0,123.41,119.38,123.85,-6.62,-2.15,67.56
75,gaussian_noise,113.0,113.0,93.78,98.55,-19.22,-14.45,24.8
75,stuck_at_value,113.0,113.0,89.52,113.17,-23.48,0.17,99.3
75,partial_dropout,113.0,113.0,101.45,104.13,-11.55,-8.87,23.2
75,linear_drift,113.0,113.0,104.03,109.22,-8.97,-3.78,57.88
76,gaussian_noise,10.0,7.87,1.82,1.63,-8.18,-8.37,-2.29
76,stuck_at_value,10.0,7.87,1.0,6.44,-9.0,-3.56,60.41
76,partial_dropout,10.0,7.87,1.0,1.0,-9.0,-9.0,0.0
76,linear_drift,10.0,7.87,1.24,1.0,-8.76,-9.0,-2.72
77,gaussian_noise,34.0,30.71,13.09,21.06,-20.91,-12.94,38.1
77,stuck_at_value,34.0,30.71,11.45,19.38,-22.55,-14.62,35.16
77,partial_dropout,34.0,30.71,7.1,31.11,-26.9,-2.89,89.25
77,linear_drift,34.0,30.71,19.93,25.92,-14.07,-8.08,42.57
78,gaussian_noise,107.0,104.48,93.81,97.11,-13.19,-9.89,25.02
78,stuck_at_value,107.0,104.48,76.01,104.36,-30.99,-2.64,91.49
78,partial_dropout,107.0,104.48,91.93,98.67,-15.07,-8.33,44.76
78,linear_drift,107.0,104.48,103.97,101.93,-3.03,-5.07,-67.4
79,gaussian_noise,63.0,62.02,49.67,57.06,-13.33,-5.94,55.44
79,stuck_at_value,63.0,62.02,46.01,53.47,-16.99,-9.53,43.93
79,partial_dropout,63.0,62.02,42.76,55.76,-20.24,-7.24,64.22
79,linear_drift,63.0,62.02,53.04,54.97,-9.96,-8.03,19.36
80,gaussian_noise,90.0,82.82,75.02,86.01,-14.98,-3.99,73.38
80,stuck_at_value,90.0,82.82,57.84,90.22,-32.16,0.22,99.32
80,partial_dropout,90.0,82.82,76.56,82.14,-13.44,-7.86,41.49
80,linear_drift,90.0,82.82,85.26,82.5,-4.74,-7.5,-58.37
81,gaussian_noise,8.0,4.04,1.0,1.0,-7.0,-7.0,0.0
81,stuck_at_value,8.0,4.04,1.0,1.7,-7.0,-6.3,10.0
81,partial_dropout,8.0,4.04,1.0,1.0,-7.0,-7.0,0.0
81,linear_drift,8.0,4.04,1.0,5.89,-7.0,-2.11,69.88
82,gaussian_noise,9.0,7.8,1.0,6.24,-8.0,-2.76,65.45
82,stuck_at_value,9.0,7.8,1.0,1.0,-8.0,-8.0,0.0
82,partial_dropout,9.0,7.8,1.0,1.04,-8.0,-7.96,0.52
82,linear_drift,9.0,7.8,1.37,7.55,-7.63,-1.45,80.98
83,gaussian_noise,137.0,126.96,123.43,125.75,-13.57,-11.25,17.08
83,stuck_at_value,137.0,126.96,114.04,129.76,-22.96,-7.24,68.47
83,partial_dropout,137.0,126.96,119.72,128.62,-17.28,-8.38,51.52
83,linear_drift,137.0,126.96,127.06,131.93,-9.94,-5.07,48.94
84,gaussian_noise,58.0,58.27,42.35,58.72,-15.65,0.72,95.37
84,stuck_at_value,58.0,58.27,35.3,45.67,-22.7,-12.33,45.68
84,partial_dropout,58.0,58.27,34.03,45.8,-23.97,-12.2,49.1
84,linear_drift,58.0,58.27,51.23,48.72,-6.77,-9.28,-37.13
85,gaussian_noise,118.0,111.55,97.24,107.59,-20.76,-10.41,49.86
85,stuck_at_value,118.0,111.55,93.38,110.69,-24.62,-7.31,70.3
85,partial_dropout,118.0,111.55,97.8,106.36,-20.2,-11.64,42.37
85,linear_drift,118.0,111.55,108.57,107.88,-9.43,-10.12,-7.24
86,gaussian_noise,89.0,90.37,75.84,85.86,-13.16,-3.14,76.11
86,stuck_at_value,89.0,90.37,73.13,79.03,-15.87,-9.97,37.21
86,partial_dropout,89.0,90.37,69.66,75.42,-19.34,-13.58,29.79
86,linear_drift,89.0,90.37,76.96,81.99,-12.04,-7.01,41.82
87,gaussian_noise,116.0,116.16,105.44,108.84,-10.56,-7.16,32.19
87,stuck_at_value,116.0,116.16,79.55,117.83,-36.45,1.83,94.98
87,partial_dropout,116.0,116.16,103.17,108.62,-12.83,-7.38,42.52
87,linear_drift,116.0,116.16,108.65,103.88,-7.35,-12.12,-64.98
88,gaussian_noise,115.0,115.94,102.1,105.25,-12.9,-9.75,24.41
88,stuck_at_value,115.0,115.94,89.25,101.09,-25.75,-13.91,45.95
88,partial_dropout,115.0,115.94,88.82,111.23,-26.18,-3.77,85.61
88,linear_drift,115.0,115.94,110.28,119.37,-4.72,4.37,7.43
